date,open,high,low,close,volume
2025-10-16,3987.28,4090,3826.72,3894.91,161382.6010111
2025-10-17,3895,3952.8,3673.64,3832.99,202879.86788105
2025-10-18,3832.86,3930.25,3820.14,3890.4,45567.63757722
2025-10-19,3890.4,4032.4,3829.23,3983.89,89989.11920544
2025-10-20,3984.11,4086,3908.36,3980.42,100967.70620232
2025-10-21,3980.43,4113.15,3838.88,3874.57,167898.09575775
2025-10-22,3874.8,3891.6,3711.49,3806.12,144557.44893026
2025-10-23,3806.25,3936.1,3796.77,3858.41,112678.89994476
2025-10-24,3858.41,4024.31,3847.36,3936.1,122248.90258364
2025-10-25,3936.1,3965.44,3911.88,3954.52,25280.14115745
2025-10-26,3954.5,4178.82,3919.34,4158.81,65472.37802493
2025-10-27,4159.05,4254.23,4094.72,4120.1,131419.43492108
2025-10-28,4120,4177.54,3931.8,3980.25,112997.59147629
2025-10-29,3980.2,4038.7,3838,3904.2,118300.54341506
2025-10-30,3904.17,3949.34,3676.04,3804.02,139553.89852977
2025-10-31,3804.24,3903.62,3795.51,3845.79,123546.29718716
2025-11-01,3846.44,3908.94,3829.2,3872.16,26667.45704268
2025-11-02,3872.07,3916.5,3838.27,3905.97,31963.95389787
2025-11-03,3906.01,3914.06,3552.4,3602.88,167062.25570553
2025-11-04,3602.88,3653.6,3055,3286.21,314015.40004056
2025-11-05,3286.41,3481.76,3165.58,3423.89,205596.700027
2025-11-06,3423.9,3455.93,3243.6,3313.46,188062.26831086
2025-11-07,3313.47,3472.1,3191.02,3433.71,175288.79692612
2025-11-08,3433.92,3487.39,3354.41,3400.46,75557.97738948
2025-11-09,3400.47,3622.45,3356.85,3582.92,97906.75276072
2025-11-10,3582.92,3658.38,3505.14,3566.49,124625.79870813
2025-11-11,3566.41,3647.38,3403.41,3416.54,122912.10083045
2025-11-12,3416.54,3587.94,3371.59,3414.06,130120.8908459
2025-11-13,3414.06,3564.4,3150,3229.65,207375.27877133
2025-11-14,3229.68,3255,3067.74,3109.49,193349.98553734
2025-11-15,3109.89,3228.54,3108.21,3166.3,60465.46978573
2025-11-16,3166.3,3246.44,3001.13,3092.25,113366.47629324
2025-11-17,3092.24,3221.13,2955.01,3027.89,195102.07233124
2025-11-18,3027.89,3168.98,2943.75,3121.74,200616.77009048
2025-11-19,3121.5,3124.1,2868.5,3023.1,245497.12319725
2025-11-20,3023.11,3061.05,2786.9,2830.59,215908.80878084
2025-11-21,2830.31,2882.31,2620,2763.99,289458.97165947
2025-11-22,2763.99,2797.86,2702.71,2768.5,93138.03438977
2025-11-23,2768.4,2857.19,2766.72,2801.14,103122.45973534
2025-11-24,2801.14,2985.82,2762,2952.59,183914.24759294
2025-11-25,2952.58,2979,2854.98,2958.17,129153.15107452
2025-11-26,2958.17,3044.78,2887.88,3026.43,105309.10876742
2025-11-27,3026.34,3071.58,2983.79,3014.86,73449.92905273
2025-11-28,3014.9,3099,2993.63,3031.86,128095.41347223
2025-11-29,3031.86,3053.53,2963,2990.31,59997.88078648
2025-11-30,2990.3,3053.78,2976.98,2991.9,42972.80053891
2025-12-01,2991.68,3000.07,2716.82,2798.3,173487.80302209
2025-12-02,2798.25,3034.84,2781.87,2996.7,128062.03226086
2025-12-03,2996.6,3214.99,2986.28,3189.79,166820.22275226
2025-12-04,3189.8,3241.57,3067.09,3134.13,146083.73369148
2025-12-05,3134.09,3194.24,2985.36,3022.61,139256.13602594
2025-12-06,3022.51,3068.83,3012.66,3039.13,36886.93732815
2025-12-07,3039.12,3150.2,2910.08,3061,73740.78542865
2025-12-08,3060.71,3180,3040.27,3124.93,118930.55246979
2025-12-09,3124.93,3398,3090.92,3318.54,135391.03238959
2025-12-10,3318.24,3477.44,3288.78,3325.02,124648.6028813
2025-12-11,3325.26,3328.54,3145.53,3237.4,144773.67579285
2025-12-12,3237.7,3266.95,3045.3,3084.91,120880.53475436
2025-12-13,3084.91,3135.78,3079.05,3115,33885.15056189
2025-12-14,3115,3130.35,3025.14,3063.3,52828.2429336
2025-12-15,3063.44,3178,2893.38,2964.4,188580.10039244
2025-12-16,2964.51,2981.8,2878.01,2961.96,108885.75640921
2025-12-17,2961.99,3028.99,2790.01,2832.25,153896.3781066
2025-12-18,2832.25,2995.99,2773.42,2826.57,150314.12370061
2025-12-19,2826.57,3017.41,2806.9,2978.03,120797.81921161
2025-12-20,2977.95,2992.98,2964.43,2976.6,22537.36877657
2025-12-21,2976.7,3012.25,2943,3001.42,38659.49857414
2025-12-22,3001.37,3075.84,2962.08,3007.69,97545.57724577
2025-12-23,3007.62,3033.98,2900,2962.85,87383.52700078
2025-12-24,2962.71,2976.3,2886.35,2945.07,73342.07583396
2025-12-25,2944.96,2969.34,2889.03,2902.34,31419.70884907
2025-12-26,2902.34,2991.8,2892.35,2925.43,65611.25452567
2025-12-27,2925.58,2958.84,2915.39,2946.6,17100.49298785
2025-12-28,2946.34,2958.89,2923.24,2948.92,20908.58592207
2025-12-29,2948.91,3054.7,2907.07,2934.19,88554.14320991
2025-12-30,2934.18,3005.9,2915.01,2970.42,113086.56309377
2025-12-31,2970.42,3024.29,2958.07,2966.84,84906.66933587
2026-01-01,2966.68,3006.97,2966.2,3000.41,31274.2034847
2026-01-02,3000.41,3148.99,2988.41,3125.24,156570.8612605
2026-01-03,3124.62,3135.93,3075.2,3125.43,39093.70486454
2026-01-04,3125.53,3166.32,3117.71,3143.14,45533.73655067
2026-01-05,3143.15,3264.66,3132.79,3225.19,116202.42497422
2026-01-06,3225.19,3307.72,3181.62,3295.59,120521.49963554
2026-01-07,3295.58,3295.83,3121.68,3165.64,120187.64882991
2026-01-08,3165.67,3182,3050.2,3104.3,123784.90554436
2026-01-09,3104.29,3145.01,3053.69,3084.31,105429.69239068
2026-01-10,3084.3,3101.47,3074,3082.39,21670.68894315
2026-01-11,3082.4,3142.41,3080.29,3118.65,38157.04305369
2026-01-12,3118.82,3167.27,3062.02,3091.94,88338.00436696
2026-01-13,3091.94,3375,3087.93,3323.38,130752.63257942
2026-01-14,3323.37,3405.03,3278.45,3354.82,168871.62431704
2026-01-15,3354.82,3384.32,3270.58,3317.98,137640.67755377
2026-01-16,3317.98,3326.59,3250.83,3294.88,87030.08309374
2026-01-17,3294.87,3329.02,3282.3,3309.33,20339.38672031
2026-01-18,3309,3367.65,3276.92,3282.55,34435.3169577
2026-01-19,3282.5,3282.71,3162.86,3187.51,83088.29353263
2026-01-20,3187.17,3198.16,2912.52,2936.5,128671.13095088
2026-01-21,2936.5,3066.65,2863.4,2979.6,168165.2321748
2026-01-22,2979.59,3035.84,2902.91,2949.36,118196.4248216
2026-01-23,2949.36,3015,2888.01,2952.77,103986.36773647
2026-01-24,2952.76,2966.14,2939.8,2948.86,29942.09293195
2026-01-25,2948.85,2956.13,2783.26,2814.28,100921.28333024
2026-01-26,2814.19,2948.49,2809.43,2926.85,135029.2158281
2026-01-27,2926.89,3031.39,2895.61,3021.91,114381.14515769
2026-01-28,3021.9,3041.67,2979.21,3006.17,108171.16245197
2026-01-29,3006.17,3009.5,2750.36,2817.79,177140.15522134
2026-01-30,2817.78,2824.54,2632.39,2702.69,206345.03143941
2026-01-31,2702.68,2710.09,2238.74,2449.36,236036.47844218
2026-02-01,2449.44,2473.86,2218.57,2268.18,168839.93353968
2026-02-02,2268.24,2395.59,2156.25,2345.11,296747.25726593
2026-02-03,2344.8,2357.76,2108.24,2230.48,330270.90869692
2026-02-04,2230.48,2292.56,2072.57,2143.57,320920.4352572
2026-02-05,2143.2,2169.01,1814.19,1823.2,464003.04620229
2026-02-06,1823.11,2092.83,1742.79,2061.95,451365.13255963
2026-02-07,2061.95,2119.74,1993.46,2086.17,192545.45852236
2026-02-08,2086.19,2150,2064.96,2088.42,121252.98101963
2026-02-09,2088.36,2146.76,2006.88,2103.83,228127.87563129
2026-02-10,2103.83,2123.22,1988,2021.71,213966.420435
2026-02-11,2021.7,2031.41,1901.31,1939.45,227202.64243775
2026-02-12,1939.9,2000.29,1895.56,1946.11,172231.12506456
2026-02-13,1946.11,2072.06,1923.2,2047.48,216798.30582469
2026-02-14,2047.58,2106.41,2041.04,2085.4,70592.89786878
2026-02-15,2085.47,2101.78,1927.48,1965.36,123812.19170979
2026-02-16,1965.48,2022.48,1936.44,1997.28,97967.28653274
2026-02-17,1997.28,2015.5,1940.16,1990.83,164705.51966895
2026-02-18,1990.84,2038.2,1922.59,1955.01,176455.34215612
2026-02-19,1955.04,1986.59,1905.12,1948.16,134714.77993462
2026-02-20,1948.19,1981.39,1922.31,1968.13,151107.68969076
2026-02-21,1968.14,1995,1955.04,1973,47046.21307684
2026-02-22,1972.93,1982.78,1934.04,1956.84,54638.7090849
2026-02-23,1956.96,1958.13,1836.96,1855.52,220044.05459508
2026-02-24,1855.53,1868.92,1800.09,1851.94,198610.32724686
2026-02-25,1852,2148.44,1845.98,2057.71,303193.14292721
2026-02-26,2057.7,2083.57,1975.11,2027.9,205616.57814145
2026-02-27,2027.59,2063.99,1887.04,1929.61,237872.58254425
2026-02-28,1929.61,1984.9,1835.46,1964.71,129828.80621692
2026-03-01,1964.7,2054.56,1907.99,1939.68,142846.49675678
2026-03-02,1939.67,2089.49,1920,2027.49,278981.4823567
2026-03-03,2027.59,2041.93,1927.75,1982.87,227239.66987917
2026-03-04,1982.96,2200,1942.58,2127.61,297238.17060263
2026-03-05,2127.6,2164.34,2054.4,2072.99,207407.42726199
2026-03-06,2073.19,2093.4,1955.49,1978.49,240275.16118635
2026-03-07,1978.49,1996.51,1948.09,1969.61,54989.61283322
2026-03-08,1969.61,2008.09,1911.64,1936.93,143369.8237907
2026-03-09,1936.97,2054.09,1929.61,1993.19,214052.9464571
2026-03-10,1993.18,2088.83,1991.09,2036.8,175603.57671898
2026-03-11,2037,2086.49,2007,2052.25,166606.19178915
2026-03-12,2052.42,2096.09,2018.15,2074,154623.30875251
2026-03-13,2073.78,2211.62,2070.09,2092.81,224337.3952471
2026-03-14,2092.81,2106.06,2061.91,2096.7,50376.20374437
2026-03-15,2096.7,2203.09,2083.87,2178.67,93011.4795932
2026-03-16,2178.6,2386.23,2165,2352.94,234997.84483404
2026-03-17,2352.94,2376.79,2296.2,2318.03,171657.03184328
2026-03-18,2318.15,2351.09,2153,2203.47,186288.76368283
2026-03-19,2203.46,2233.69,2098.94,2137.98,159107.97208938
2026-03-20,2137.65,2176.62,2115.85,2145.89,145036.3382477
2026-03-21,2145.89,2167.71,2070.71,2084.64,33550.16550032
2026-03-22,2084.61,2126.45,2025.65,2053.49,77364.65405327
2026-03-23,2053.36,2198.32,2022.32,2151.71,226656.73790984
2026-03-24,2151.7,2175.42,2101.61,2155.56,148291.72276348
2026-03-25,2155.55,2199.81,2145.64,2167.98,157354.28623851
2026-03-26,2167.98,2171.39,2032.63,2058.74,179277.52424234
2026-03-27,2058.74,2076.09,1970.04,1991.55,177137.48590475
2026-03-28,1991.55,2044.47,1981.05,1992.98,42899.07582906
2026-03-29,1992.98,2017.77,1937.59,1982.96,51364.90577402
2026-03-30,1983.04,2083.73,1978.46,2024.6,195033.34811355
2026-03-31,2024.58,2121.66,2010.09,2103.61,211440.25417756
2026-04-01,2103.41,2167.56,2080.26,2140.21,161889.43792733
2026-04-02,2140.1,2159.16,2015.85,2056.78,191424.47680924
2026-04-03,2056.78,2081.74,2040.65,2053.52,60282.11864097
2026-04-04,2053.5,2083.32,2043.9,2065.17,31874.8135356
2026-04-05,2065.14,2122.79,2020.97,2109.24,53337.08165745
2026-04-06,2109.33,2174.86,2087.83,2107.39,186313.39079438
2026-04-07,2107.25,2272.86,2059.82,2239.68,244873.49846712
2026-04-08,2239.61,2271.6,2179.99,2190.24,201960.23545395
2026-04-09,2190.23,2245.9,2156.8,2190.15,174946.76352158
2026-04-10,2190.3,2301.64,2175.99,2246.29,196113.92072075
2026-04-11,2246.28,2330.56,2230.01,2285.79,71679.81618423
2026-04-12,2285.79,2289.58,2175.89,2191.8,93167.72448552
2026-04-13,2191.77,2395,2174.31,2370.28,223975.11564396
2026-04-14,2370.27,2417.4,2304.1,2323.58,193244.88521555
2026-04-15,2323.5,2387.08,2308.66,2360.6,134337.22308427
2026-04-16,2360.64,2370.34,2285.32,2348.61,156324.04548823
2026-04-17,2348.61,2466.5,2317.02,2419.81,198401.65083921
2026-04-18,2419.8,2428.51,2339.8,2351.36,58770.85463949
2026-04-19,2351.38,2356.7,2252.06,2263.89,79914.81620933
2026-04-20,2263.9,2347.8,2260.51,2314.79,157083.64716001
2026-04-21,2314.64,2339.58,2284.66,2328,145106.09601838
2026-04-22,2328,2425,2313.5,2375.21,201099.52507044
2026-04-23,2375.3,2383.04,2285.26,2331.08,172210.87607232
2026-04-24,2331.2,2338.55,2299.87,2315.81,148711.0057447
2026-04-25,2315.8,2323.79,2301.18,2319.97,30539.35592844
2026-04-26,2319.93,2405,2307.01,2370.47,76635.40841673
2026-04-27,2370.47,2405.01,2263.8,2303.44,166257.737196
2026-04-28,2303.59,2310.97,2256.82,2289.29,100075.8607295
2026-04-29,2289.28,2347.49,2218.65,2251.85,211218.07631847
2026-04-30,2251.98,2278.5,2230.15,2256.8,113600.48732022
2026-05-01,2256.8,2326.59,2256.34,2295.54,136833.75963697
2026-05-02,2295.54,2342.22,2292.7,2316.89,25959.04817209
2026-05-03,2316.88,2356.38,2297.59,2322.5,39258.04201479
2026-05-04,2322.48,2399.68,2308.36,2346.95,201514.06265736
2026-05-05,2346.96,2400.16,2344.76,2360.5,105257.66965682
2026-05-06,2360.5,2424,2337.12,2350.66,155816.20226202
2026-05-07,2350.65,2352.47,2279.69,2290.81,112568.32393233
2026-05-08,2290.81,2321.44,2269.55,2307.24,36253.77775924
2026-05-09,2307.24,2337.83,2299.57,2326.16,28649.36569572
2026-05-10,2326.15,2382.48,2311.85,2371.12,62055.44366944
2026-05-11,2370.96,2375.28,2302.75,2339.39,93430.60738316
2026-05-12,2339.48,2340.45,2255.29,2274.43,111664.09992572
2026-05-13,2274.32,2323.1,2232.72,2257.85,92947.96701131
2026-05-14,2257.82,2319.78,2237.11,2283.08,130000.90141912
2026-05-15,2283.09,2299.87,2203,2223,134836.29108122
2026-05-16,2223,2230.45,2161.8,2179.96,46679.61569179
2026-05-17,2179.95,2197.3,2078.22,2129.74,44593.6607403
2026-05-18,2129.74,2156.48,2076.4,2128.57,164422.28980877
2026-05-19,2128.52,2145.4,2092.45,2110.06,87637.18979544
2026-05-20,2110.05,2147.59,2100.43,2127.49,80875.41732147
2026-05-21,2127.48,2155.19,2102.38,2131.96,120736.37287797
2026-05-22,2131.96,2139.39,2055.11,2063.39,94975.89132846
2026-05-23,2063.58,2146.73,2006.64,2115.04,92074.10968906
2026-05-24,2115.11,2128.94,2059.33,2097.35,54263.65695297
2026-05-25,2097.38,2139.94,2089.6,2110.91,61283.2490891
2026-05-26,2111.04,2138.55,2052,2070.88,152229.07735511
2026-05-27,2070.88,2094.51,2012.35,2021.64,110952.52779291
2026-05-28,2021.52,2027.08,1964.01,2006.61,158565.4794059
2026-05-29,2006.6,2043.16,1973.36,2011.65,154169.91151552
2026-05-30,2011.64,2029.35,1999.33,2019.58,38268.00736613
2026-05-31,2019.6,2034.89,1991.1,2004,51986.49360124
2026-06-01,2004.01,2018.48,1954,2004,143475.0246555
2026-06-02,2004.08,2004.11,1836.96,1857.32,228372.53137535
2026-06-03,1857.31,1890.1,1768,1810.66,257717.58935891
2026-06-04,1810.65,1818,1715.36,1768.53,300066.45335875
2026-06-05,1768.52,1772.86,1539.26,1582.85,487135.90405701
2026-06-06,1582.71,1600.85,1505,1568.87,155069.0668797
2026-06-07,1568.86,1720.15,1563.2,1689.75,138897.69034752
2026-06-08,1689.58,1714.19,1644.08,1689.89,237778.56552869
2026-06-09,1689.8,1696.2,1612.37,1638.45,188435.91379266
2026-06-10,1638.45,1666.76,1601.5,1620.03,171498.50345678
2026-06-11,1619.96,1691.86,1619.96,1671.94,153835.9553949
2026-06-12,1671.84,1689.95,1650,1665.52,104730.69571056
2026-06-13,1665.5,1696.27,1661.33,1680.3,48967.87286664
2026-06-14,1680.36,1731.39,1651.74,1724.73,74935.04569191
2026-06-15,1724.73,1848.42,1708.89,1795.01,155590.45111945
2026-06-16,1795,1838,1757.61,1791.24,119036.05169935
2026-06-17,1791.24,1809.05,1723.78,1749,116224.29075813
2026-06-18,1748.98,1761.53,1669.2,1709.01,123048.41607822
2026-06-19,1709,1717.4,1677.36,1709.42,60117.40532152
2026-06-20,1709.41,1747.6,1702.29,1738.46,45619.28664727
2026-06-21,1738.61,1739.14,1700,1704.8,46556.48361857
2026-06-22,1704.99,1777.83,1704.99,1726.15,119549.5611865
2026-06-23,1726.12,1734.25,1633.47,1665.04,101355.91937495
2026-06-24,1665.04,1689.85,1550.93,1619.72,163107.19756151
2026-06-25,1619.72,1657.72,1530.38,1565.19,180478.067505
2026-06-26,1565.28,1591.67,1510,1576.27,159251.5558169
2026-06-27,1576.46,1608.27,1560.65,1571.6,44653.45847059
2026-06-28,1571.59,1586.51,1545.14,1569.41,39136.40992702
2026-06-29,1569.4,1635,1547.77,1610.62,141716.40419777
2026-06-30,1610.6,1612.08,1547.08,1569.45,102263.75051461
2026-07-01,1569.45,1644,1550.59,1607.64,146745.33179112
2026-07-02,1607.8,1723.05,1595.2,1698.63,148608.91614114
2026-07-03,1698.63,1774,1692.84,1756.14,70703.71252693
2026-07-04,1756.14,1806.01,1742.45,1779.34,49946.53713918
